hypo03,success,17
hypo03,fail,13
hypo04,success,29
hypo04,fail,1
hypo05,success,23
hypo05,fail,7
hypo06,success,23
hypo06,fail,7
hypo07,success,30
hypo07,fail,0
hypo08,success,29
hypo08,fail,1
hypo09,success,26
hypo09,fail,4
hypo10,success,21
hypo10,fail,9
hypo11,success,24
hypo11,fail,6
hypo12,success,30
hypo12,fail,0
hypo13,success,13
hypo13,fail,17
hypo14,success,30
hypo14,fail,0
hypo15,success,23
hypo15,fail,7
hypo16,success,26
hypo16,fail,4
hypo17,success,27
hypo17,fail,3
hypo18,success,22
hypo18,fail,8
hypo19,success,30
hypo19,fail,0
hypo20,success,29
hypo20,fail,1
hypo21,success,21
hypo21,fail,9
hypo22,success,30
hypo22,fail,0
hypo23,success,15
hypo23,fail,15
hypo24,success,22
hypo24,fail,8
hypo25,success,30
hypo25,fail,0
hypo26,success,29
hypo26,fail,1
hypo27,success,20
hypo27,fail,10
hypo28,success,29
hypo28,fail,1
hypo29,success,22
hypo29,fail,8
hypo30,success,14
hypo30,fail,16
hypo31,success,29
hypo31,fail,1
hypo32,success,30
hypo32,fail,0
hypo33,success,22
hypo33,fail,8
hypo34,success,0
hypo34,fail,30
hypo35,success,0
hypo35,fail,30
hypo36,success,30
hypo36,fail,0
hypo37,success,23
hypo37,fail,7
hypo38,success,19
hypo38,fail,11
hypo39,success,27
hypo39,fail,3
hypo40,success,23
hypo40,fail,7
hypo41,success,27
hypo41,fail,3
hypo42,success,26
hypo42,fail,4
hypo43,success,20
hypo43,fail,10
hypo44,success,27
hypo44,fail,3
hypo45,success,26
hypo45,fail,4
hypo46,success,30
hypo46,fail,0
hypo47,success,29
hypo47,fail,1
hypo48,success,26
hypo48,fail,4
hypo49,success,21
hypo49,fail,9
hypo50,success,25
hypo50,fail,5
hypo51,success,30
hypo51,fail,0
hypo52,success,24
hypo52,fail,6
hypo53,success,30
hypo53,fail,0
hypo54,success,23
hypo54,fail,7
hypo55,success,26
hypo55,fail,4
hypo56,success,23
hypo56,fail,7
hypo57,success,27
hypo57,fail,3
hypo58,success,14
hypo58,fail,16
hypo59,success,30
hypo59,fail,0
hypo60,success,19
hypo60,fail,11
hypo61,success,24
hypo61,fail,6
hypo62,success,29
hypo62,fail,1
hypo63,success,10
hypo63,fail,20
hypo64,success,23
hypo64,fail,7
hypo65,success,28
hypo65,fail,2
hypo66,success,16
hypo66,fail,14
hypo67,success,24
hypo67,fail,6
hypo68,success,17
hypo68,fail,13
